ensembl_id,uniprot_id
ENSMUSG00000038324.14,Q9JLV2
ENSMUSG00000038331.16,Q8VI24
ENSMUSG00000038332.14,P58006
ENSMUSG00000038335.14,Q5SWD9
ENSMUSG00000038342.16,"['F6UPM1', 'B2RQ56', 'G5E8D8']"
ENSMUSG00000038344.15,Q8BHN1
ENSMUSG00000038346.20,"['D3Z517', 'E9QAR6', 'D3YX49', 'E9QAR4', 'E9QAR1', 'E9Q1A5']"
ENSMUSG00000038347.16,"['D3Z5S1', 'D6RFB5', 'A0A3B2WCU5', 'D3YY45', 'Q9DAF6', 'E9PY37', 'Q9Z1F3']"
ENSMUSG00000038349.11,Q3USB7
ENSMUSG00000038351.15,Q80U12
ENSMUSG00000038352.16,Q6P068
