ensembl_id,uniprot_id
ENSMUSG00000071141.8,
ENSMUSG00000071151.4,
ENSMUSG00000071172.14,P84104
ENSMUSG00000071176.11,Q8C033
ENSMUSG00000071177.5,Q00897
ENSMUSG00000071178.12,P22599
ENSMUSG00000071180.6,Q3UTD9
ENSMUSG00000071181.3,
ENSMUSG00000071192.7,Q8R0S6
ENSMUSG00000071202.6,D3Z5T1
ENSMUSG00000071203.7,Q9R016
