ensembl_id,uniprot_id
ENSMUSG00000029442.19,E9Q743
ENSMUSG00000029445.14,P49429
ENSMUSG00000029446.15,Q99LS3
ENSMUSG00000029447.14,Q52KG9
ENSMUSG00000029449.12,Q8BYP3
ENSMUSG00000029452.19,"['A0A0J9YUN8', 'D3Z5R2', 'D3Z2K1', 'G3UZ41', 'A0A0G2JGD3', 'Q8CA26', 'G3X9M9', 'G3X901', 'Q8VCT8']"
ENSMUSG00000029454.16,O54992
ENSMUSG00000029455.15,P47738
ENSMUSG00000029456.13,Q8K370
ENSMUSG00000029458.15,Q99MP8
ENSMUSG00000029461.18,Q8BGZ2
