ensembl_id,uniprot_id
ENSMUSG00000027322.12,"['H9KUZ2', 'H9KUZ3', 'G3X8X6']"
ENSMUSG00000027323.11,Q08297
ENSMUSG00000027324.2,Q149F1
ENSMUSG00000027326.14,Q66JQ7
ENSMUSG00000027327.17,Q9D1K7
ENSMUSG00000027329.10,Q99JL1
ENSMUSG00000027330.17,P30306
ENSMUSG00000027331.16,Q9D9Z1
ENSMUSG00000027332.12,Q9JHI5
ENSMUSG00000027333.19,Q99K82
ENSMUSG00000027335.10,A2ANQ2
