ensembl_id,uniprot_id
ENSMUSG00000028848.14,Q8VEJ1
ENSMUSG00000028849.18,A2AJI0
ENSMUSG00000028850.3,Q8BIY1
ENSMUSG00000028851.7,O35685
ENSMUSG00000028854.10,Q61165
ENSMUSG00000028857.17,Q8BVA2
ENSMUSG00000028859.15,P40223
ENSMUSG00000028860.14,"['A2AE95', 'A2AE94']"
ENSMUSG00000028861.14,Q9DC71
ENSMUSG00000028862.7,A0A0A0MQ82
ENSMUSG00000028863.14,Q2VPQ9
