ensembl_id,uniprot_id
ENSMUSG00000028221.4,Q9CZX7
ENSMUSG00000028222.3,P12658
ENSMUSG00000028223.9,Q9CQ62
ENSMUSG00000028224.15,Q9R207
ENSMUSG00000028226.16,Q9WTR0
ENSMUSG00000028228.6,Q8BT60
ENSMUSG00000028229.12,Q9DCV4
ENSMUSG00000028232.14,Q9D850
ENSMUSG00000028233.7,Q923W1
ENSMUSG00000028234.7,P60867
ENSMUSG00000028236.4,Q7TQA3
