ensembl_id,uniprot_id
ENSMUSG00000025409.15,Q3TY92
ENSMUSG00000025410.11,Q99KJ8
ENSMUSG00000025413.14,Q8R3H9
ENSMUSG00000025417.9,Q91XU3
ENSMUSG00000025420.14,Q9D3R6
ENSMUSG00000025421.16,Q3UGR5
ENSMUSG00000025422.11,Q3UHD9
ENSMUSG00000025423.17,Q8C5D8
ENSMUSG00000025425.19,P70126
ENSMUSG00000025427.16,E9QAU8
ENSMUSG00000025428.16,Q03265
