ensembl_id,uniprot_id
ENSMUSG00000037313.17,"['A0A0J9YVA2', 'D3Z1Y4', 'F6TNB3', 'F7AGT6', 'Q99LH8', 'Q6NV52']"
ENSMUSG00000037315.16,Q6IE82
ENSMUSG00000037316.10,Q8CI61
ENSMUSG00000037318.11,"['G3X949', 'A0A0A6YW19', 'A0A0A6YXD0', 'A0A0A6YWS1', 'A0A0A6YWR4', 'A0A0A6YY84']"
ENSMUSG00000037321.18,P21958
ENSMUSG00000037325.11,Q8K2G4
ENSMUSG00000037326.11,Q9JLG8
ENSMUSG00000037331.16,Q6ZQ58
ENSMUSG00000037335.14,Q64279
ENSMUSG00000037336.15,Q3T9M1
ENSMUSG00000037337.12,P70218
