ensembl_id,uniprot_id
ENSMUSG00000070697.5,Q9JI13
ENSMUSG00000070699.6,Q9JJL8
ENSMUSG00000070704.11,"['D3YWN0', 'Q3UEP4', 'D3YUP6']"
ENSMUSG00000070705.4,E9Q2Y0
ENSMUSG00000070709.13,"['Q3UVF6', 'Q9CVS5']"
ENSMUSG00000070713.6,P09602
ENSMUSG00000070717.2,
ENSMUSG00000070720.5,D3Z0P8
ENSMUSG00000070729.6,
ENSMUSG00000070730.12,Q3UJU9
ENSMUSG00000070732.3,Q3V089
