ensembl_id,uniprot_id
ENSMUSG00000028864.8,Q08048
ENSMUSG00000028865.15,Q9D6W7
ENSMUSG00000028868.14,Q8BH43
ENSMUSG00000028869.14,Q99LH1
ENSMUSG00000028871.8,B1ASC1
ENSMUSG00000028873.17,Q8BHX3
ENSMUSG00000028874.15,P14234
ENSMUSG00000028878.12,Q922G2
ENSMUSG00000028879.5,Q9ER00
ENSMUSG00000028882.14,Q8R3G1
ENSMUSG00000028883.20,"['E9Q668', 'A0A803Z7F8', 'D3Z4Q3', 'D3Z2A7']"
