ensembl_id,uniprot_id
ENSMUSG00000063972.14,Q64249
ENSMUSG00000064023.5,Q61955
ENSMUSG00000064030.16,Q8CHP5
ENSMUSG00000064032.3,
ENSMUSG00000064037.14,Q8VCE2
ENSMUSG00000064043.16,Q8BXJ2
ENSMUSG00000064057.13,Q920D7
ENSMUSG00000064061.14,Q7TPV2
ENSMUSG00000064065.16,Q5DU31
ENSMUSG00000064068.16,"['D3YVW0', 'A0A6I8MWZ8', 'D3Z3F4', 'Q8R5C0', 'G3UXP6', 'G3UXX9', 'G3UXB5', 'G3UYJ5', 'G3XA75', 'G3XA66']"
ENSMUSG00000064080.13,P37889
