ensembl_id,uniprot_id
ENSMUSG00000074768.7,O35490
ENSMUSG00000074771.11,Q9D2J7
ENSMUSG00000074781.6,P61089
ENSMUSG00000074782.4,
ENSMUSG00000074785.6,Q9QZC2
ENSMUSG00000074793.11,Q9CZJ2
ENSMUSG00000074794.11,Q7TPQ9
ENSMUSG00000074796.11,A2AJN7
ENSMUSG00000074797.12,Q9D892
ENSMUSG00000074800.5,
ENSMUSG00000074802.12,"['A0A0R4J1A6', 'A0A1W2P6G4', 'A0A1W2P8B3', 'A0A1W2P6G0', 'Q3TPC3']"
