ensembl_id,uniprot_id
ENSMUSG00000020307.16,Q8CFI2
ENSMUSG00000020308.8,Q99MS8
ENSMUSG00000020309.7,Q9CQG1
ENSMUSG00000020311.18,Q8VEH8
ENSMUSG00000020312.13,Q8BMC3
ENSMUSG00000020315.19,Q62261
ENSMUSG00000020319.10,Q8C456
ENSMUSG00000020321.17,P14152
ENSMUSG00000020325.11,Q9EQC7
ENSMUSG00000020326.8,P51945
ENSMUSG00000020328.11,Q9CQ48
ENSMUSG00000020329.13,Q8BKF1
