ensembl_id,uniprot_id
ENSMUSG00000041560.13,Q8BK35
ENSMUSG00000041566.4,Q61241
ENSMUSG00000041567.4,Q7TMF5
ENSMUSG00000041570.15,Q8C1B1
ENSMUSG00000041571.11,P63300
ENSMUSG00000041577.6,Q9JK53
ENSMUSG00000041592.17,Q6V4S5
ENSMUSG00000041594.19,Q8BG19
ENSMUSG00000041596.14,
ENSMUSG00000041598.8,Q9JM96
ENSMUSG00000041605.17,Q7TN12
