ensembl_id,uniprot_id
ENSMUSG00000059316.3,Q91VE0
ENSMUSG00000059323.15,"['G3UW83', 'E9PZL7', 'F7A0T4', 'E9Q2M2']"
ENSMUSG00000059325.15,Q8R1H0
ENSMUSG00000059326.8,Q00941
ENSMUSG00000059327.10,O54693
ENSMUSG00000059336.15,Q8VHL0
ENSMUSG00000059343.5,"['A6ZI46', 'Q9CPQ9']"
ENSMUSG00000059355.14,Q6ZWX0
ENSMUSG00000059361.7,Q5HZK2
ENSMUSG00000059363.11,O35943
ENSMUSG00000059395.5,Q5SZT7
