ensembl_id,uniprot_id
ENSMUSG00000021983.17,P98200
ENSMUSG00000021986.10,Q8CCJ4
ENSMUSG00000021987.10,Q8VE11
ENSMUSG00000021990.17,"['E0CZ51', 'E9Q3I3', 'E0CXN6', 'F6V9S1', 'F6SRZ4', 'E0CYU0']"
ENSMUSG00000021991.10,Q9Z1L5
ENSMUSG00000021993.11,A6H611
ENSMUSG00000021994.16,P22725
ENSMUSG00000021996.17,Q9R0P3
ENSMUSG00000021997.5,A6H694
ENSMUSG00000021998.17,Q61233
ENSMUSG00000021999.10,Q9JHH6
