ensembl_id,uniprot_id
ENSMUSG00000056763.17,B2RX88
ENSMUSG00000056770.16,Q91WC0
ENSMUSG00000056771.9,
ENSMUSG00000056772.4,
ENSMUSG00000056812.15,Q64689
ENSMUSG00000056820.8,Q9QZE7
ENSMUSG00000056832.15,Q8BS45
ENSMUSG00000056836.9,
ENSMUSG00000056851.15,Q61990
ENSMUSG00000056856.15,Q5DTN8
ENSMUSG00000056870.10,Q8K2A1
