ensembl_id,uniprot_id
ENSMUSG00000022708.17,Q8K0L9
ENSMUSG00000022710.18,"['E9PXY8', 'G3UWR8', 'F8VPX1', 'E0CY04']"
ENSMUSG00000022711.17,Q9Z2M7
ENSMUSG00000022718.13,Q9EQM6
ENSMUSG00000022721.20,Q8BNV1
ENSMUSG00000022722.19,O88848
ENSMUSG00000022723.17,"['A0A338P6N4', 'A0A338P723', 'A0A384DV78']"
ENSMUSG00000022724.16,Q8CD15
ENSMUSG00000022742.7,P36552
ENSMUSG00000022744.13,Q9CQX5
ENSMUSG00000022747.18,Q8VIB3
