ensembl_id,uniprot_id
ENSMUSG00000051354.15,Q8C4H2
ENSMUSG00000051355.19,Q8K4M5
ENSMUSG00000051359.16,Q91X97
ENSMUSG00000051367.9,Q62231
ENSMUSG00000051373.6,Q91WB2
ENSMUSG00000051375.16,"['F7BJK1', 'E0CXD4', 'A0A0A6YX79', 'A0A0A6YY88', 'Q8CFX3']"
ENSMUSG00000051378.11,Q6PFD6
ENSMUSG00000051379.13,Q8BGT1
ENSMUSG00000051390.11,Q9Z0G7
ENSMUSG00000051391.10,P61982
ENSMUSG00000051396.16,Q3UDN3
