ensembl_id,uniprot_id
ENSMUSG00000031264.14,P35991
ENSMUSG00000031266.8,P51569
ENSMUSG00000031270.2,Q9D549
ENSMUSG00000031271.15,"['B1AW62', 'Q8BII9', 'Q3UEL9']"
ENSMUSG00000031273.17,B1AVK5
ENSMUSG00000031274.17,"['F7CK55', 'Q63ZW6']"
ENSMUSG00000031278.13,Q9QUJ7
ENSMUSG00000031283.17,Q920C1
ENSMUSG00000031284.17,Q61036
ENSMUSG00000031285.15,O88809
ENSMUSG00000031286.7,Q8BML3
