ensembl_id,uniprot_id
ENSMUSG00000022507.7,Q14AM7
ENSMUSG00000022508.6,P41183
ENSMUSG00000022510.15,O88898
ENSMUSG00000022512.4,O88551
ENSMUSG00000022514.15,Q61730
ENSMUSG00000022515.7,Q9CZK6
ENSMUSG00000022516.11,Q8VHN8
ENSMUSG00000022517.18,Q9D074
ENSMUSG00000022519.15,Q7TQ48
ENSMUSG00000022521.11,"['F8VPR5', 'A0A0U1RP23', 'A0A0U1RP46', 'A0A0U1RPQ3', 'A0A0U1RQB6', 'A0A0U1RPL2']"
ENSMUSG00000022523.11,P61329
