ensembl_id,uniprot_id
ENSMUSG00000000318.17,P49300
ENSMUSG00000000320.11,P39655
ENSMUSG00000000326.14,O88587
ENSMUSG00000000339.15,Q9D7H3
ENSMUSG00000000340.11,P53395
ENSMUSG00000000346.10,Q9DCP9
ENSMUSG00000000355.14,Q9DB27
ENSMUSG00000000359.4,O35929
ENSMUSG00000000365.10,Q99MV7
ENSMUSG00000000374.9,Q3TLI0
ENSMUSG00000000378.16,Q8K2Y9
