ensembl_id,uniprot_id
ENSMUSG00000069806.6,P62956
ENSMUSG00000069808.14,Q5ND56
ENSMUSG00000069814.7,Q5SUE3
ENSMUSG00000069825.13,B0QZP0
ENSMUSG00000069830.11,Q2LKU9
ENSMUSG00000069833.14,"['E9Q616', 'A0A494B8Y7', 'A0A494BBD5', 'G5E8K8']"
ENSMUSG00000069835.11,Q6P8J2
ENSMUSG00000069844.13,Q5SUC9
ENSMUSG00000069855.10,Q3V050
ENSMUSG00000069862.7,
ENSMUSG00000069874.8,A0A140LIF8
