ensembl_id,uniprot_id
ENSMUSG00000017548.16,Q80U70
ENSMUSG00000017550.15,Q4QY64
ENSMUSG00000017561.17,Q9Z2L7
ENSMUSG00000017607.10,Q8BZ33
ENSMUSG00000017615.13,O70479
ENSMUSG00000017631.20,Q5SSL4
ENSMUSG00000017639.14,Q8BQP8
ENSMUSG00000017652.17,P27512
ENSMUSG00000017664.17,Q8VCX2
ENSMUSG00000017667.10,A2A4U6
ENSMUSG00000017670.17,Q8BHL5
ENSMUSG00000017677.12,O54927
