ensembl_id,uniprot_id
ENSMUSG00000022557.12,P97452
ENSMUSG00000022558.17,"['F6TUR0', 'E0CYC5', 'D3Z624', 'E0CZ22']"
ENSMUSG00000022559.9,Q9QXW0
ENSMUSG00000022560.10,Q9D8F3
ENSMUSG00000022561.14,Q9WTK3
ENSMUSG00000022562.16,Q8K010
ENSMUSG00000022564.8,Q9ESF4
ENSMUSG00000022565.16,Q9QXS1
ENSMUSG00000022568.18,Q80U72
ENSMUSG00000022570.8,P23591
ENSMUSG00000022571.10,Q9DCC4
