ensembl_id,uniprot_id
ENSMUSG00000026812.17,Q9EP53
ENSMUSG00000026814.17,Q63961
ENSMUSG00000026816.15,Q8R2T8
ENSMUSG00000026817.15,Q9R0Y5
ENSMUSG00000026819.16,A2ASZ8
ENSMUSG00000026820.6,Q8BWM0
ENSMUSG00000026821.17,Q03385
ENSMUSG00000026822.15,P11672
ENSMUSG00000026824.12,P63250
ENSMUSG00000026825.18,P39053
ENSMUSG00000026826.14,Q06219
