ensembl_id,uniprot_id
ENSMUSG00000036371.7,Q9CY58
ENSMUSG00000036372.15,P61166
ENSMUSG00000036376.4,Q9QYL7
ENSMUSG00000036377.20,Q5PR69
ENSMUSG00000036381.14,Q9ESG6
ENSMUSG00000036390.9,P48316
ENSMUSG00000036391.17,Q3U2P1
ENSMUSG00000036395.16,"['E0CY86', 'A0A0R4J0L1', 'E0CYE1', 'E0CYW9', 'Q8BZW3']"
ENSMUSG00000036398.14,"['G3UZ30', 'A5A4Y9']"
ENSMUSG00000036402.14,Q9DAS9
ENSMUSG00000036403.16,Q6P5D4
