ensembl_id,uniprot_id
ENSMUSG00000029664.11,O35536
ENSMUSG00000029669.15,Q8BKT6
ENSMUSG00000029670.13,Q8VEK6
ENSMUSG00000029672.17,Q91VU0
ENSMUSG00000029673.20,A0A087WPF7
ENSMUSG00000029674.14,P53668
ENSMUSG00000029675.13,P54320
ENSMUSG00000029676.16,Q91WC1
ENSMUSG00000029681.13,Q921K9
ENSMUSG00000029683.8,Q3UHZ5
ENSMUSG00000029684.15,Q91YD9
