ensembl_id,uniprot_id
ENSMUSG00000024978.12,Q61586
ENSMUSG00000024981.7,Q8JZR0
ENSMUSG00000024982.11,Q9CPV7
ENSMUSG00000024983.11,O89116
ENSMUSG00000024985.21,Q924A0
ENSMUSG00000024986.13,P43120
ENSMUSG00000024987.7,A0A0R4J061
ENSMUSG00000024989.16,Q8BT07
ENSMUSG00000024990.14,Q00724
ENSMUSG00000024991.9,P23116
ENSMUSG00000024992.14,Q91ZQ1
