ensembl_id,uniprot_id
ENSMUSG00000044231.4,Q8BR37
ENSMUSG00000044244.19,E9Q9A6
ENSMUSG00000044250.9,Q8BGX1
ENSMUSG00000044252.19,Q91XL9
ENSMUSG00000044254.7,Q80W65
ENSMUSG00000044258.11,P12399
ENSMUSG00000044276.3,
ENSMUSG00000044279.16,Q8QZT4
ENSMUSG00000044285.10,
ENSMUSG00000044287.7,Q8C4W3
ENSMUSG00000044288.7,P47746
