ensembl_id,uniprot_id
ENSMUSG00000029389.18,Q6ZPL9
ENSMUSG00000029390.14,Q9R0Q3
ENSMUSG00000029392.13,Q9JJC6
ENSMUSG00000029394.12,O35207
ENSMUSG00000029397.16,Q9CR50
ENSMUSG00000029401.9,Q99LE1
ENSMUSG00000029402.9,Q9D384
ENSMUSG00000029403.15,Q9QUK0
ENSMUSG00000029404.16,Q9JM93
ENSMUSG00000029405.17,P97379
ENSMUSG00000029406.16,Q6ZPQ6
