ensembl_id,uniprot_id
ENSMUSG00000043110.3,P59383
ENSMUSG00000043122.8,"['A0A1Y7VJR0', 'A0A0R4J0P8']"
ENSMUSG00000043126.6,
ENSMUSG00000043131.15,Q921Y0
ENSMUSG00000043140.11,Q9CR76
ENSMUSG00000043153.7,Q5RJG7
ENSMUSG00000043154.16,"['G3X9E8', 'B2RXC8']"
ENSMUSG00000043155.5,Q8K248
ENSMUSG00000043157.9,Q6P3A9
ENSMUSG00000043162.8,Q9D1C3
ENSMUSG00000043165.8,P18165
