ensembl_id,uniprot_id
ENSMUSG00000006457.5,O88990
ENSMUSG00000006462.8,
ENSMUSG00000006463.14,Q6IR37
ENSMUSG00000006464.10,Q3V3N7
ENSMUSG00000006471.19,A2AI05
ENSMUSG00000006476.20,Q99NF2
ENSMUSG00000006494.12,Q8BFP9
ENSMUSG00000006498.17,P17225
ENSMUSG00000006517.6,Q99JF5
ENSMUSG00000006519.12,Q61462
ENSMUSG00000006522.18,Q61704
ENSMUSG00000006526.14,Q3UF25
