ensembl_id,uniprot_id
ENSMUSG00000032340.9,P97798
ENSMUSG00000032342.14,"['G5E889', 'F6WQ99', 'D6RCK0']"
ENSMUSG00000032344.18,Q8C6L5
ENSMUSG00000032348.7,P24472
ENSMUSG00000032349.14,Q8BHI7
ENSMUSG00000032350.10,P97494
ENSMUSG00000032352.17,Q80VQ1
ENSMUSG00000032353.10,Q78IS1
ENSMUSG00000032355.17,Q5FW52
ENSMUSG00000032356.13,P27671
ENSMUSG00000032357.13,"['Q9WUR0', 'V9GXH5']"
