ensembl_id,uniprot_id
ENSMUSG00000049093.10,Q8K4B4
ENSMUSG00000049097.10,B2RW11
ENSMUSG00000049100.16,"['E9PX28', 'Q6P0A6', 'Q925I8', 'E9PXQ7']"
ENSMUSG00000049103.15,P51683
ENSMUSG00000049106.8,Q80T85
ENSMUSG00000049107.14,P20181
ENSMUSG00000049109.16,Q8BGW0
ENSMUSG00000049112.10,P97926
ENSMUSG00000049115.16,P29754
ENSMUSG00000049119.15,Q8C739
ENSMUSG00000049124.5,
