ensembl_id,uniprot_id
ENSMUSG00000039735.17,"['A0A5F8MPQ8', 'E9PUK3', 'E9PUI5', 'A0A0G2JFM9']"
ENSMUSG00000039737.12,Q9CWV6
ENSMUSG00000039738.17,Q6P1D7
ENSMUSG00000039740.7,Q9DBE8
ENSMUSG00000039741.17,Q3UHR0
ENSMUSG00000039745.9,Q9Z2G9
ENSMUSG00000039747.12,Q8BH10
ENSMUSG00000039748.12,Q9QZ11
ENSMUSG00000039753.17,Q8C2S5
ENSMUSG00000039754.11,Q9D8F1
ENSMUSG00000039756.13,Q8R2M2
