ensembl_id,uniprot_id
ENSMUSG00000043460.8,Q68FM6
ENSMUSG00000043461.14,Q925E8
ENSMUSG00000043463.7,Q8BHH2
ENSMUSG00000043467.20,"['F7ALN1', 'Q8C3U9', 'H3BJ23']"
ENSMUSG00000043483.5,
ENSMUSG00000043487.5,Q32Q92
ENSMUSG00000043488.7,
ENSMUSG00000043496.8,Q9DBY4
ENSMUSG00000043501.6,Q9CQW5
ENSMUSG00000043505.9,Q8BWF2
ENSMUSG00000043510.13,"['A0A0R4J0T0', 'F6WN43', 'F6UL52']"
