ensembl_id,uniprot_id
ENSMUSG00000039942.16,P32240
ENSMUSG00000039943.17,"['A2AT91', 'V9GXQ9', 'A2AT93', 'Q91UZ1']"
ENSMUSG00000039952.16,Q62165
ENSMUSG00000039953.14,Q9EPL2
ENSMUSG00000039954.10,Q8BGW6
ENSMUSG00000039956.10,Q9D159
ENSMUSG00000039958.18,Q80ZM3
ENSMUSG00000039959.14,Q8VD75
ENSMUSG00000039960.6,Q9EQT3
ENSMUSG00000039963.21,Q8BI79
ENSMUSG00000039967.15,Q9Z2U2
