ensembl_id,uniprot_id
ENSMUSG00000070319.7,Q9Z1D1
ENSMUSG00000070323.12,"['F6QKX8', 'D3YV89', 'D3Z6I1']"
ENSMUSG00000070327.15,E9Q555
ENSMUSG00000070332.5,Q3V061
ENSMUSG00000070336.4,A2A6H3
ENSMUSG00000070337.5,E9PY61
ENSMUSG00000070343.4,
ENSMUSG00000070345.4,Q5ND04
ENSMUSG00000070348.6,P25322
ENSMUSG00000070354.15,Q8VD58
ENSMUSG00000070368.10,Q14A28
