ensembl_id,uniprot_id
ENSMUSG00000022035.7,Q78PG9
ENSMUSG00000022037.16,Q06890
ENSMUSG00000022039.7,Q60718
ENSMUSG00000022040.9,P34914
ENSMUSG00000022041.11,Q91X60
ENSMUSG00000022043.20,"['A0A0R4J031', 'F6U6G6']"
ENSMUSG00000022044.15,P63042
ENSMUSG00000022048.9,O08553
ENSMUSG00000022051.16,Q9Z2F7
ENSMUSG00000022052.10,Q6P1F6
ENSMUSG00000022053.14,O08792
