ensembl_id,uniprot_id
ENSMUSG00000030720.17,Q61124
ENSMUSG00000030722.8,O09130
ENSMUSG00000030724.8,P25918
ENSMUSG00000030725.5,Q9D009
ENSMUSG00000030726.17,"['A0A140LIW6', 'A0A140LHJ0', 'D6RG54', 'A0A140LHY7', 'Q8BH76']"
ENSMUSG00000030727.13,Q91WG2
ENSMUSG00000030729.18,Q8CAA7
ENSMUSG00000030730.13,Q8R429
ENSMUSG00000030731.14,"['D3Z1B8', 'D3YYS0', 'G3X9Y1']"
ENSMUSG00000030732.14,"['F6WCT1', 'A0A0B4J1E8', 'D3YV59']"
ENSMUSG00000030733.11,Q91ZM2
