ensembl_id,uniprot_id
ENSMUSG00000029304.15,P10923
ENSMUSG00000029306.9,Q61711
ENSMUSG00000029309.8,P70663
ENSMUSG00000029310.14,Q8BVU5
ENSMUSG00000029311.17,Q9EQ06
ENSMUSG00000029312.13,P59280
ENSMUSG00000029313.19,"['B1AVP1', 'E9Q921', 'A3KMF4']"
ENSMUSG00000029314.15,Q8C0N2
ENSMUSG00000029319.9,Q66JT7
ENSMUSG00000029321.2,Q9CXB2
ENSMUSG00000029322.13,Q9JI48
