ensembl_id,uniprot_id
ENSMUSG00000035540.13,P21614
ENSMUSG00000035545.14,Q8CBY3
ENSMUSG00000035547.15,O08688
ENSMUSG00000035559.10,Q8VIK2
ENSMUSG00000035561.6,Q9CZS1
ENSMUSG00000035566.8,E9PXF0
ENSMUSG00000035569.18,E9Q4F7
ENSMUSG00000035572.17,A2AKB9
ENSMUSG00000035575.12,Q8VCY6
ENSMUSG00000035576.14,A2A5N8
ENSMUSG00000035578.17,Q80W32
