ensembl_id,uniprot_id
ENSMUSG00000032358.13,Q0VBM2
ENSMUSG00000032359.15,P49935
ENSMUSG00000032360.17,P58308
ENSMUSG00000032363.16,Q68SA9
ENSMUSG00000032366.16,P58771
ENSMUSG00000032368.15,P46684
ENSMUSG00000032369.14,Q9JJ00
ENSMUSG00000032370.9,Q9EP89
ENSMUSG00000032372.15,Q9DCW2
ENSMUSG00000032373.16,"['A0A0R4J0W4', 'Q8K2J1', 'F6W0I8']"
ENSMUSG00000032374.15,Q9R0B9
