ensembl_id,uniprot_id
ENSMUSG00000014599.11,P07141
ENSMUSG00000014601.14,Q8C079
ENSMUSG00000014602.16,"['E9Q9G6', 'A0A087WQE8', 'G3UW47', 'E9QAN4', 'Q6TA13', 'A0A087WRJ3', 'A0A087WNM0', 'A0A087WSU7']"
ENSMUSG00000014606.15,Q9CR62
ENSMUSG00000014609.17,P20782
ENSMUSG00000014633.16,Q8K199
ENSMUSG00000014668.16,Q810L3
ENSMUSG00000014686.9,E9QA28
ENSMUSG00000014704.11,P31245
ENSMUSG00000014748.14,Q62302
ENSMUSG00000014763.9,Q6RI63
ENSMUSG00000014767.18,P29037
