ensembl_id,uniprot_id
ENSMUSG00000055707.14,Q8BGY4
ENSMUSG00000055717.14,Q68FF7
ENSMUSG00000055720.11,Q91W67
ENSMUSG00000055723.7,P62071
ENSMUSG00000055725.12,Q6TCG8
ENSMUSG00000055730.17,Q8QZR3
ENSMUSG00000055733.7,Q794H2
ENSMUSG00000055737.13,P16882
ENSMUSG00000055745.5,Q505G4
ENSMUSG00000055760.13,Q9CX53
ENSMUSG00000055762.17,"['A0A0R4J1E2', 'D3Z7N2', 'Q9CVV2', 'E9PUM6', 'D3Z356', 'D3YZT9', 'D3YUQ9', 'D3YY68', 'F6ZFU0', 'E9QN08', 'Q91VK2', 'A0A0R4J1L2', 'Q80T06']"
