ensembl_id,uniprot_id
ENSMUSG00000053626.6,"['G3X9F5', 'A0A1B0GRW8']"
ENSMUSG00000053641.10,"['E9Q8V6', 'A0A1L1SUW5']"
ENSMUSG00000053644.14,Q9DBF1
ENSMUSG00000053646.14,Q8CJH3
ENSMUSG00000053647.5,Q8BMP4
ENSMUSG00000053684.9,Q6P1I3
ENSMUSG00000053687.16,Q8C255
ENSMUSG00000053693.17,Q9R1L5
ENSMUSG00000053702.17,"['Q0II04', 'Q9DC07']"
ENSMUSG00000053714.10,
