ensembl_id,uniprot_id
ENSMUSG00000024350.7,Q9CZJ9
ENSMUSG00000024352.13,Q6P926
ENSMUSG00000024353.6,Q9D8I1
ENSMUSG00000024354.14,Q9Z2J0
ENSMUSG00000024357.11,Q9EPK6
ENSMUSG00000024359.11,P38647
ENSMUSG00000024360.9,Q8BWY3
ENSMUSG00000024365.10,A0A0R4J048
ENSMUSG00000024366.9,O35118
ENSMUSG00000024369.17,P19426
ENSMUSG00000024370.18,"['A0A0R4J1W7', 'G3X8W7']"
