ensembl_id,uniprot_id
ENSMUSG00000039994.16,Q9R1X4
ENSMUSG00000039997.17,"['A0A0R4J0H6', 'E9PUG6', 'E9QAN9']"
ENSMUSG00000040003.19,Q9WVQ1
ENSMUSG00000040006.14,Q91WR6
ENSMUSG00000040007.9,"['Z4YJL0', 'Z4YMJ8']"
ENSMUSG00000040009.7,O70443
ENSMUSG00000040010.11,Q9Z127
ENSMUSG00000040016.17,"['G3UYL9', 'Q6PDF2']"
ENSMUSG00000040017.9,P31532
ENSMUSG00000040018.10,Q8BJ03
ENSMUSG00000040021.14,Q8BYR2
