ensembl_id,uniprot_id
ENSMUSG00000067736.3,
ENSMUSG00000067768.13,"['B1B0R5', 'B1B0R4', 'Q9JJQ7']"
ENSMUSG00000067771.11,Q52KH6
ENSMUSG00000067780.4,A0A0R4J126
ENSMUSG00000067786.17,Q61979
ENSMUSG00000067787.11,P62951
ENSMUSG00000067813.4,Q5GH62
ENSMUSG00000067818.7,Q9CQ19
ENSMUSG00000067825.12,Q8BGI5
ENSMUSG00000067847.14,P60603
ENSMUSG00000067851.12,G3X9K3
