ensembl_id,uniprot_id
ENSMUSG00000048368.10,O35103
ENSMUSG00000048371.9,Q504M2
ENSMUSG00000048373.9,O70514
ENSMUSG00000048376.7,P30558
ENSMUSG00000048379.10,Q91ZA6
ENSMUSG00000048385.10,Q99M85
ENSMUSG00000048387.9,Q9WVG7
ENSMUSG00000048388.4,Q14CH0
ENSMUSG00000048399.5,Q8CB49
ENSMUSG00000048402.15,Q0VGT2
ENSMUSG00000048406.6,
