ensembl_id,uniprot_id
ENSMUSG00000036323.15,"['F8VQC1', 'E9Q740']"
ENSMUSG00000036327.19,Q3TMX7
ENSMUSG00000036330.13,Q8R090
ENSMUSG00000036333.12,"['A0A1Y7VMH7', 'A0A1Y7VME9', 'A0A1Y7VK25', 'E9Q9B7', 'A0A1Y7VNF8']"
ENSMUSG00000036334.13,Q3V1M1
ENSMUSG00000036339.19,Q8BMD6
ENSMUSG00000036352.17,Q8VDI7
ENSMUSG00000036353.14,Q9CPV9
ENSMUSG00000036356.16,Q8BJQ9
ENSMUSG00000036362.3,Q9D8I2
ENSMUSG00000036368.9,Q8BSE0
