ensembl_id,uniprot_id
ENSMUSG00000037977.7,Q8BGK9
ENSMUSG00000037979.14,Q8VDN4
ENSMUSG00000037982.18,
ENSMUSG00000037989.16,"['E0CYT1', 'E9QJQ9', 'E0CZE3', 'E9Q6Q2', 'E9QMI9', 'E9QM73', 'E9QMI8', 'F7BQG5', 'A0A0R4J1Z1', 'F6SRP4']"
ENSMUSG00000037991.10,Q3UPE3
ENSMUSG00000037992.17,P11416
ENSMUSG00000037993.9,Q80X98
ENSMUSG00000037994.15,Q5BKR2
ENSMUSG00000037995.16,Q05BQ1
ENSMUSG00000037996.18,Q8BUN9
ENSMUSG00000037997.13,Q8CFF0
