ensembl_id,uniprot_id
ENSMUSG00000043168.13,
ENSMUSG00000043183.19,E9Q6E9
ENSMUSG00000043190.15,Q8K2P6
ENSMUSG00000043192.5,
ENSMUSG00000043207.11,Q80W54
ENSMUSG00000043223.8,
ENSMUSG00000043241.15,A2AT37
ENSMUSG00000043243.16,"['G5E8W2', 'F6QUK2', 'D3YZB0']"
ENSMUSG00000043251.7,Q8BI71
ENSMUSG00000043252.9,Q3U145
ENSMUSG00000043257.16,Q7TPN3
