ensembl_id,uniprot_id
ENSMUSG00000071369.12,O35099
ENSMUSG00000071379.3,P62748
ENSMUSG00000071414.6,
ENSMUSG00000071415.7,P62830
ENSMUSG00000071419.8,
ENSMUSG00000071451.11,P0C7N9
ENSMUSG00000071454.14,O70585
ENSMUSG00000071456.8,
ENSMUSG00000071477.11,"['D3YYD3', 'D3Z5F8', 'F6QAV8', 'B9EKF4', 'G5E8L5']"
ENSMUSG00000071497.5,P61971
ENSMUSG00000071506.5,E9PX92
