ensembl_id,uniprot_id
ENSMUSG00000026754.17,Q9CW79
ENSMUSG00000026755.15,Q9D898
ENSMUSG00000026761.13,O88708
ENSMUSG00000026764.16,P28738
ENSMUSG00000026765.13,Q9D7F2
ENSMUSG00000026766.17,Q99LS1
ENSMUSG00000026767.13,Q9CV28
ENSMUSG00000026768.11,A2ARA8
ENSMUSG00000026770.6,P01590
ENSMUSG00000026771.15,Q2M2N2
ENSMUSG00000026773.20,"['A0A0A6YW89', 'A2AUP4', 'A2AUP3', 'A0A0A6YY64', 'A7UAK8', 'A2AUP5', 'A7UAK4', 'Q3U3S6', 'A2AUP1', 'A7UAK5', 'Q7TS91']"
