ensembl_id,uniprot_id
ENSMUSG00000026519.17,Q91YT8
ENSMUSG00000026520.9,Q922Q4
ENSMUSG00000026525.10,Q9WUK7
ENSMUSG00000026526.15,P97807
ENSMUSG00000026527.14,O54829
ENSMUSG00000026532.8,P08032
ENSMUSG00000026536.10,P0DOV1
ENSMUSG00000026542.7,P12246
ENSMUSG00000026544.7,Q6NT99
ENSMUSG00000026546.17,Q9D9U9
ENSMUSG00000026547.16,Q9WVA4
