ensembl_id,uniprot_id
ENSMUSG00000020023.19,Q8R310
ENSMUSG00000020024.8,Q9D5R3
ENSMUSG00000020027.19,O35717
ENSMUSG00000020029.7,Q8R2U6
ENSMUSG00000020032.15,Q641K5
ENSMUSG00000020034.8,Q8K1H7
ENSMUSG00000020037.16,Q7TNK1
ENSMUSG00000020038.11,P97784
ENSMUSG00000020042.16,Q6GQW0
ENSMUSG00000020044.14,P39876
ENSMUSG00000020048.14,P08113
ENSMUSG00000020051.18,P16331
