ensembl_id,uniprot_id
ENSMUSG00000024843.16,O54804
ENSMUSG00000024844.16,O54962
ENSMUSG00000024845.20,Q8R0J4
ENSMUSG00000024846.7,"['Q9D1B1', 'A0A494BAF5']"
ENSMUSG00000024847.16,O08915
ENSMUSG00000024851.15,O35954
ENSMUSG00000024853.11,"['A0A494B9S9', 'Q3UJB0']"
ENSMUSG00000024854.5,Q9CWP8
ENSMUSG00000024855.11,Q8K212
ENSMUSG00000024856.11,Q9CPY4
ENSMUSG00000024857.17,"['E0CXZ2', 'G3XA16', 'G5E8W3', 'G3XA29']"
