ensembl_id,uniprot_id
ENSMUSG00000036613.9,Q8K0G5
ENSMUSG00000036615.8,Q8VCG9
ENSMUSG00000036617.18,A2AQ25
ENSMUSG00000036620.15,Q812F8
ENSMUSG00000036622.16,Q9CTG6
ENSMUSG00000036632.10,Q9DB25
ENSMUSG00000036634.16,P20917
ENSMUSG00000036636.11,O70496
ENSMUSG00000036639.13,P53368
ENSMUSG00000036641.10,Q6P5U8
ENSMUSG00000036644.16,Q5SVR0
