ensembl_id,uniprot_id
ENSMUSG00000070369.14,Q3V0T4
ENSMUSG00000070371.12,"['E9QJT0', 'D3YV46', 'D3YY92', 'D3Z2A9']"
ENSMUSG00000070372.12,"['A0A0G2JE27', 'Q5RKN9']"
ENSMUSG00000070385.13,Q3V1D3
ENSMUSG00000070390.13,A1Z198
ENSMUSG00000070392.6,
ENSMUSG00000070394.11,Q5F285
ENSMUSG00000070407.6,Q9QZS6
ENSMUSG00000070419.12,"['G3UX95', 'D3YYZ0']"
ENSMUSG00000070420.5,"['B2RX31', 'A0A0G2JDH2', 'A0A0G2JG70']"
ENSMUSG00000070423.7,Q8VGZ7
