ensembl_id,uniprot_id
ENSMUSG00000020262.16,Q91ZS8
ENSMUSG00000020263.15,Q8K3G9
ENSMUSG00000020264.6,Q8BHK3
ENSMUSG00000020265.17,Q9Z172
ENSMUSG00000020267.7,P70349
ENSMUSG00000020268.15,Q9DA03
ENSMUSG00000020271.18,Q5SRY7
ENSMUSG00000020272.9,O55098
ENSMUSG00000020273.14,Q6PCL9
ENSMUSG00000020275.10,A4QPD3
ENSMUSG00000020277.11,P12382
ENSMUSG00000020279.11,Q01114
