ensembl_id,uniprot_id
ENSMUSG00000033773.15,Q8VC34
ENSMUSG00000033777.5,Q6R5N8
ENSMUSG00000033781.8,Q8VBX0
ENSMUSG00000033788.16,Q9ESD7
ENSMUSG00000033790.12,Q8BKN5
ENSMUSG00000033792.13,Q64430
ENSMUSG00000033793.13,Q8BVE3
ENSMUSG00000033799.11,Q5DTT3
ENSMUSG00000033805.13,Q6IE26
ENSMUSG00000033808.17,"['A2AQJ7', 'A2AQJ5', 'A2AQJ6']"
ENSMUSG00000033809.16,Q8K2A8
