ensembl_id,uniprot_id
ENSMUSG00000009733.10,Q9ERA0
ENSMUSG00000009739.18,Q07916
ENSMUSG00000009741.16,Q811S7
ENSMUSG00000009772.16,Q8BZN4
ENSMUSG00000009828.16,Q9JKV2
ENSMUSG00000009863.15,Q9CQA3
ENSMUSG00000009876.14,Q91W29
ENSMUSG00000009894.16,Q8R570
ENSMUSG00000009905.6,Q6GV12
ENSMUSG00000009907.18,P46467
ENSMUSG00000009927.10,P62852
ENSMUSG00000009941.11,"['Q8R499', 'Q4ZGD8', 'Q99MW6']"
